#Epoch	Batch	Loss
0	0	0.5701124320718958
1	0	0.3904142342519577
2	0	0.22142398555772286
3	0	0.07673495532345896
4	0	0.013269411429934716
5	0	0.002579560711142417
6	0	0.001451656802214861
7	0	0.0013284576832092796
8	0	0.0013170392280355562
9	0	0.001316202166990469
10	0	0.0013161503887302007
11	0	0.001316147446097499
12	0	0.0013161472796358886
13	0	0.001316147269636166
14	0	0.0013161472689706645
15	0	0.0013161472689205696
16	0	0.0013161472689162768
17	0	0.0013161472689158572
18	0	0.0013161472689158108
19	0	0.001316147268915805
20	0	0.0013161472689158043
21	0	0.001316147268915804
22	0	0.001316147268915804
23	0	0.001316147268915804
24	0	0.001316147268915804
25	0	0.001316147268915804
26	0	0.001316147268915804
27	0	0.001316147268915804
28	0	0.001316147268915804
29	0	0.001316147268915804
30	0	0.001316147268915804
31	0	0.001316147268915804
32	0	0.001316147268915804
33	0	0.001316147268915804
34	0	0.001316147268915804
35	0	0.001316147268915804
36	0	0.001316147268915804
37	0	0.001316147268915804
38	0	0.001316147268915804
39	0	0.001316147268915804
40	0	0.001316147268915804
41	0	0.001316147268915804
42	0	0.001316147268915804
43	0	0.001316147268915804
44	0	0.001316147268915804
45	0	0.001316147268915804
46	0	0.001316147268915804
47	0	0.001316147268915804
48	0	0.001316147268915804
49	0	0.001316147268915804
50	0	0.001316147268915804
51	0	0.001316147268915804
52	0	0.001316147268915804
53	0	0.001316147268915804
54	0	0.001316147268915804
55	0	0.001316147268915804
56	0	0.001316147268915804
57	0	0.001316147268915804
58	0	0.001316147268915804
59	0	0.001316147268915804
60	0	0.001316147268915804
61	0	0.001316147268915804
62	0	0.001316147268915804
63	0	0.001316147268915804
64	0	0.001316147268915804
65	0	0.001316147268915804
66	0	0.001316147268915804
67	0	0.001316147268915804
68	0	0.001316147268915804
69	0	0.001316147268915804
70	0	0.001316147268915804
71	0	0.001316147268915804
72	0	0.001316147268915804
73	0	0.001316147268915804
74	0	0.001316147268915804
75	0	0.001316147268915804
76	0	0.001316147268915804
77	0	0.001316147268915804
78	0	0.001316147268915804
79	0	0.001316147268915804
80	0	0.001316147268915804
81	0	0.001316147268915804
82	0	0.001316147268915804
83	0	0.001316147268915804
84	0	0.001316147268915804
85	0	0.001316147268915804
86	0	0.001316147268915804
87	0	0.001316147268915804
88	0	0.001316147268915804
89	0	0.001316147268915804
90	0	0.001316147268915804
91	0	0.001316147268915804
92	0	0.001316147268915804
93	0	0.001316147268915804
94	0	0.001316147268915804
95	0	0.001316147268915804
96	0	0.001316147268915804
97	0	0.001316147268915804
98	0	0.001316147268915804
99	0	0.001316147268915804
100	0	0.001316147268915804
101	0	0.001316147268915804
102	0	0.001316147268915804
103	0	0.001316147268915804
104	0	0.001316147268915804
105	0	0.001316147268915804
106	0	0.001316147268915804
107	0	0.001316147268915804
108	0	0.001316147268915804
109	0	0.001316147268915804
110	0	0.001316147268915804
111	0	0.001316147268915804
112	0	0.001316147268915804
113	0	0.001316147268915804
114	0	0.001316147268915804
115	0	0.001316147268915804
116	0	0.001316147268915804
117	0	0.001316147268915804
118	0	0.001316147268915804
119	0	0.001316147268915804
120	0	0.001316147268915804
121	0	0.001316147268915804
122	0	0.001316147268915804
123	0	0.001316147268915804
124	0	0.001316147268915804
125	0	0.001316147268915804
126	0	0.001316147268915804
127	0	0.001316147268915804
128	0	0.001316147268915804
129	0	0.001316147268915804
130	0	0.001316147268915804
131	0	0.001316147268915804
132	0	0.001316147268915804
133	0	0.001316147268915804
134	0	0.001316147268915804
135	0	0.001316147268915804
136	0	0.001316147268915804
137	0	0.001316147268915804
138	0	0.001316147268915804
139	0	0.001316147268915804
140	0	0.001316147268915804
141	0	0.001316147268915804
142	0	0.001316147268915804
143	0	0.001316147268915804
144	0	0.001316147268915804
145	0	0.001316147268915804
146	0	0.001316147268915804
147	0	0.001316147268915804
148	0	0.001316147268915804
149	0	0.001316147268915804
150	0	0.001316147268915804
151	0	0.001316147268915804
152	0	0.001316147268915804
153	0	0.001316147268915804
154	0	0.001316147268915804
155	0	0.001316147268915804
156	0	0.001316147268915804
157	0	0.001316147268915804
158	0	0.001316147268915804
159	0	0.001316147268915804
160	0	0.001316147268915804
161	0	0.001316147268915804
162	0	0.001316147268915804
163	0	0.001316147268915804
164	0	0.001316147268915804
165	0	0.001316147268915804
166	0	0.001316147268915804
167	0	0.001316147268915804
168	0	0.001316147268915804
169	0	0.001316147268915804
170	0	0.001316147268915804
171	0	0.001316147268915804
172	0	0.001316147268915804
173	0	0.001316147268915804
174	0	0.001316147268915804
175	0	0.001316147268915804
176	0	0.001316147268915804
177	0	0.001316147268915804
178	0	0.001316147268915804
179	0	0.001316147268915804
180	0	0.001316147268915804
181	0	0.001316147268915804
182	0	0.001316147268915804
183	0	0.001316147268915804
184	0	0.001316147268915804
185	0	0.001316147268915804
186	0	0.001316147268915804
187	0	0.001316147268915804
188	0	0.001316147268915804
189	0	0.001316147268915804
190	0	0.001316147268915804
191	0	0.001316147268915804
192	0	0.001316147268915804
193	0	0.001316147268915804
194	0	0.001316147268915804
195	0	0.001316147268915804
196	0	0.001316147268915804
197	0	0.001316147268915804
198	0	0.001316147268915804
199	0	0.001316147268915804
200	0	0.001316147268915804
201	0	0.001316147268915804
202	0	0.001316147268915804
203	0	0.001316147268915804
204	0	0.001316147268915804
205	0	0.001316147268915804
206	0	0.001316147268915804
207	0	0.001316147268915804
208	0	0.001316147268915804
209	0	0.001316147268915804
210	0	0.001316147268915804
211	0	0.001316147268915804
212	0	0.001316147268915804
213	0	0.001316147268915804
214	0	0.001316147268915804
215	0	0.001316147268915804
216	0	0.001316147268915804
217	0	0.001316147268915804
218	0	0.001316147268915804
219	0	0.001316147268915804
220	0	0.001316147268915804
221	0	0.001316147268915804
222	0	0.001316147268915804
223	0	0.001316147268915804
224	0	0.001316147268915804
225	0	0.001316147268915804
