#Epoch	Batch	Loss
0	0	0.36212405958689936
1	0	0.26082956202803864
2	0	0.18558620669854045
3	0	0.156978522904377
4	0	0.11529328527484409
5	0	0.06913313768390632
6	0	0.03736759077465918
7	0	0.018344580633009408
8	0	0.007870144887061096
9	0	0.0032086096602774493
10	0	0.0015459982325409
11	0	0.0010080764858590796
12	0	0.0008301312331216635
13	0	0.0007679676056614487
14	0	0.0007453213803913686
15	0	0.0007367960426020213
16	0	0.0007334741181987054
17	0	0.0007321261399759491
18	0	0.0007315531398898828
19	0	0.000731296979106716
20	0	0.0007311763327550747
21	0	0.0007311164753860055
22	0	0.0007310852370572952
23	0	0.0007310681294952723
24	0	0.0007310583269687622
25	0	0.0007310524691920869
26	0	0.0007310488306272562
27	0	0.0007310464890476179
28	0	0.000731044932696838
29	0	0.0007310438674614575
30	0	0.000731043118713111
31	0	0.0007310425795903684
32	0	0.000731042182850651
33	0	0.0007310418850771439
34	0	0.0007310416575619764
35	0	0.0007310414809016753
36	0	0.0007310413417128959
37	0	0.0007310412305899654
38	0	0.0007310411408070415
39	0	0.0007310410674766901
40	0	0.0007310410069940566
41	0	0.0007310409566632138
42	0	0.000731040914441841
43	0	0.0007310408787640738
44	0	0.0007310408484158202
45	0	0.0007310408224458212
46	0	0.0007310408001014071
47	0	0.0007310407807815391
48	0	0.0007310407640021053
49	0	0.0007310407493699999
50	0	0.0007310407365635776
51	0	0.0007310407253177689
52	0	0.0007310407154130724
53	0	0.0007310407066657571
54	0	0.0007310406989215061
55	0	0.0007310406920499787
56	0	0.0007310406859405017
57	0	0.0007310406804986372
58	0	0.0007310406756434253
59	0	0.0007310406713051567
60	0	0.000731040667423566
61	0	0.000731040663946353
62	0	0.0007310406608279697
63	0	0.0007310406580286163
64	0	0.0007310406555134093
65	0	0.0007310406532516874
66	0	0.0007310406512164292
67	0	0.0007310406493837628
68	0	0.0007310406477325516
69	0	0.0007310406462440414
70	0	0.0007310406449015615
71	0	0.0007310406436902652
72	0	0.0007310406425969116
73	0	0.0007310406416096728
74	0	0.0007310406407179691
75	0	0.0007310406399123265
76	0	0.0007310406391842519
77	0	0.0007310406385261222
78	0	0.0007310406379310913
79	0	0.0007310406373930035
80	0	0.0007310406369063214
81	0	0.0007310406364660598
82	0	0.0007310406360677279
83	0	0.0007310406357072778
84	0	0.00073104063538106
85	0	0.0007310406350857812
86	0	0.0007310406348184703
87	0	0.0007310406345764439
88	0	0.0007310406343572791
89	0	0.0007310406341587872
90	0	0.0007310406339789906
91	0	0.0007310406338161018
92	0	0.000731040633668505
93	0	0.0007310406335347397
94	0	0.000731040633413485
95	0	0.0007310406333035466
96	0	0.0007310406332038444
97	0	0.0007310406331134006
98	0	0.0007310406330313321
99	0	0.000731040632956839
100	0	0.0007310406328891979
101	0	0.0007310406328277545
102	0	0.0007310406327719169
103	0	0.0007310406327211489
104	0	0.0007310406326749662
105	0	0.0007310406326329302
106	0	0.0007310406325946441
107	0	0.0007310406325597487
108	0	0.0007310406325279194
109	0	0.0007310406324988624
110	0	0.0007310406324723115
111	0	0.0007310406324480262
112	0	0.0007310406324257888
113	0	0.0007310406324054026
114	0	0.0007310406323866893
115	0	0.0007310406323694879
116	0	0.0007310406323536525
117	0	0.0007310406323390511
118	0	0.0007310406323255645
119	0	0.0007310406323130849
120	0	0.0007310406323015145
121	0	0.0007310406322907652
122	0	0.0007310406322807571
123	0	0.0007310406322714179
124	0	0.0007310406322626824
125	0	0.0007310406322544916
126	0	0.0007310406322467919
127	0	0.0007310406322395351
128	0	0.0007310406322326777
129	0	0.0007310406322261801
130	0	0.0007310406322200065
131	0	0.0007310406322141243
132	0	0.000731040632208505
133	0	0.0007310406322031221
134	0	0.0007310406321979515
135	0	0.0007310406321929718
136	0	0.0007310406321881633
137	0	0.0007310406321835086
138	0	0.0007310406321789916
139	0	0.0007310406321745982
140	0	0.0007310406321703154
141	0	0.0007310406321661311
142	0	0.0007310406321620349
143	0	0.0007310406321580172
144	0	0.0007310406321540694
145	0	0.0007310406321501835
146	0	0.0007310406321463526
147	0	0.0007310406321425702
148	0	0.0007310406321388306
149	0	0.0007310406321351285
150	0	0.0007310406321314593
151	0	0.0007310406321278187
152	0	0.0007310406321242029
153	0	0.0007310406321206083
154	0	0.000731040632117032
155	0	0.000731040632113471
156	0	0.0007310406321099227
157	0	0.000731040632106385
158	0	0.0007310406321028557
159	0	0.0007310406320993329
160	0	0.0007310406320958151
161	0	0.0007310406320923006
162	0	0.0007310406320887879
163	0	0.0007310406320852762
164	0	0.0007310406320817638
165	0	0.0007310406320782503
166	0	0.0007310406320747343
167	0	0.0007310406320712153
168	0	0.0007310406320676923
169	0	0.000731040632064165
170	0	0.0007310406320606325
171	0	0.0007310406320570943
172	0	0.0007310406320535501
173	0	0.0007310406320499992
174	0	0.0007310406320464414
175	0	0.0007310406320428763
176	0	0.0007310406320393036
177	0	0.0007310406320357231
178	0	0.0007310406320321344
179	0	0.0007310406320285373
180	0	0.0007310406320249318
181	0	0.0007310406320213175
182	0	0.0007310406320176943
183	0	0.0007310406320140619
184	0	0.0007310406320104205
185	0	0.0007310406320067699
186	0	0.0007310406320031098
187	0	0.0007310406319994404
188	0	0.0007310406319957612
189	0	0.0007310406319920726
190	0	0.0007310406319883744
191	0	0.0007310406319846664
192	0	0.0007310406319809486
193	0	0.000731040631977221
194	0	0.0007310406319734836
195	0	0.0007310406319697363
196	0	0.0007310406319659793
197	0	0.0007310406319622121
198	0	0.0007310406319584353
199	0	0.0007310406319546484
200	0	0.0007310406319508517
201	0	0.000731040631947045
202	0	0.0007310406319432285
203	0	0.0007310406319394018
204	0	0.0007310406319355655
205	0	0.0007310406319317189
206	0	0.0007310406319278625
207	0	0.0007310406319239962
208	0	0.0007310406319201201
209	0	0.0007310406319162339
210	0	0.000731040631912338
211	0	0.0007310406319084319
212	0	0.0007310406319045162
213	0	0.0007310406319005904
214	0	0.000731040631896655
215	0	0.0007310406318927096
216	0	0.0007310406318887544
217	0	0.0007310406318847891
218	0	0.0007310406318808143
219	0	0.0007310406318768297
220	0	0.0007310406318728352
221	0	0.0007310406318688309
222	0	0.000731040631864817
223	0	0.0007310406318607931
224	0	0.0007310406318567598
225	0	0.0007310406318527166
226	0	0.0007310406318486637
227	0	0.0007310406318446011
228	0	0.000731040631840529
229	0	0.000731040631836447
230	0	0.0007310406318323554
231	0	0.0007310406318282543
232	0	0.0007310406318241436
233	0	0.0007310406318200231
234	0	0.0007310406318158932
235	0	0.0007310406318117536
236	0	0.0007310406318076047
237	0	0.0007310406318034461
238	0	0.000731040631799278
239	0	0.0007310406317951005
240	0	0.0007310406317909133
241	0	0.0007310406317867168
242	0	0.0007310406317825106
243	0	0.000731040631778295
244	0	0.0007310406317740701
245	0	0.0007310406317698357
246	0	0.000731040631765592
247	0	0.0007310406317613388
248	0	0.0007310406317570763
249	0	0.0007310406317528044
250	0	0.0007310406317485231
251	0	0.0007310406317442325
252	0	0.0007310406317399327
253	0	0.0007310406317356234
254	0	0.0007310406317313049
255	0	0.0007310406317269771
256	0	0.0007310406317226401
257	0	0.0007310406317182939
258	0	0.0007310406317139382
259	0	0.0007310406317095734
260	0	0.0007310406317051994
261	0	0.0007310406317008162
262	0	0.000731040631696424
263	0	0.0007310406316920221
264	0	0.0007310406316876115
265	0	0.0007310406316831917
266	0	0.0007310406316787626
267	0	0.0007310406316743245
268	0	0.0007310406316698771
269	0	0.0007310406316654209
270	0	0.0007310406316609555
271	0	0.0007310406316564809
272	0	0.0007310406316519973
273	0	0.0007310406316475048
274	0	0.0007310406316430031
275	0	0.0007310406316384925
276	0	0.0007310406316339726
277	0	0.0007310406316294439
278	0	0.0007310406316249062
279	0	0.0007310406316203595
280	0	0.000731040631615804
281	0	0.0007310406316112393
282	0	0.0007310406316066657
283	0	0.0007310406316020831
284	0	0.0007310406315974918
285	0	0.0007310406315928915
286	0	0.0007310406315882823
287	0	0.0007310406315836642
288	0	0.0007310406315790372
289	0	0.0007310406315744013
290	0	0.0007310406315697566
291	0	0.000731040631565103
292	0	0.0007310406315604406
293	0	0.0007310406315557693
294	0	0.0007310406315510894
295	0	0.0007310406315464006
296	0	0.000731040631541703
297	0	0.0007310406315369966
298	0	0.0007310406315322813
299	0	0.0007310406315275575
300	0	0.0007310406315228249
301	0	0.0007310406315180835
302	0	0.0007310406315133331
303	0	0.0007310406315085742
304	0	0.000731040631503807
305	0	0.0007310406314990306
306	0	0.0007310406314942456
307	0	0.000731040631489452
308	0	0.0007310406314846497
309	0	0.0007310406314798388
310	0	0.0007310406314750192
311	0	0.0007310406314701909
312	0	0.0007310406314653539
313	0	0.0007310406314605084
314	0	0.0007310406314556544
315	0	0.0007310406314507917
316	0	0.0007310406314459203
317	0	0.0007310406314410405
318	0	0.0007310406314361519
319	0	0.000731040631431255
320	0	0.0007310406314263493
321	0	0.0007310406314214353
322	0	0.0007310406314165125
323	0	0.0007310406314115814
324	0	0.0007310406314066417
325	0	0.0007310406314016935
326	0	0.0007310406313967367
327	0	0.0007310406313917716
328	0	0.0007310406313867981
329	0	0.0007310406313818158
330	0	0.0007310406313768251
331	0	0.000731040631371826
332	0	0.0007310406313668186
333	0	0.0007310406313618026
334	0	0.0007310406313567781
335	0	0.0007310406313517454
336	0	0.0007310406313467042
337	0	0.0007310406313416545
338	0	0.0007310406313365966
339	0	0.00073104063133153
340	0	0.0007310406313264553
341	0	0.0007310406313213721
342	0	0.0007310406313162806
343	0	0.0007310406313111807
344	0	0.0007310406313060725
345	0	0.0007310406313009559
346	0	0.0007310406312958311
347	0	0.0007310406312906977
348	0	0.0007310406312855563
349	0	0.0007310406312804064
350	0	0.0007310406312752483
351	0	0.0007310406312700819
352	0	0.0007310406312649072
353	0	0.0007310406312597241
354	0	0.0007310406312545329
355	0	0.0007310406312493334
356	0	0.0007310406312441256
357	0	0.0007310406312389097
358	0	0.0007310406312336854
359	0	0.0007310406312284529
360	0	0.0007310406312232122
361	0	0.0007310406312179634
362	0	0.0007310406312127062
363	0	0.0007310406312074409
364	0	0.0007310406312021673
365	0	0.0007310406311968857
366	0	0.0007310406311915959
367	0	0.0007310406311862979
368	0	0.0007310406311809917
369	0	0.0007310406311756772
370	0	0.0007310406311703548
371	0	0.0007310406311650241
372	0	0.0007310406311596852
373	0	0.0007310406311543384
374	0	0.0007310406311489834
375	0	0.0007310406311436202
376	0	0.0007310406311382489
377	0	0.0007310406311328696
378	0	0.0007310406311274822
379	0	0.0007310406311220866
380	0	0.0007310406311166831
381	0	0.0007310406311112715
382	0	0.0007310406311058517
383	0	0.000731040631100424
384	0	0.0007310406310949881
385	0	0.0007310406310895441
386	0	0.0007310406310840923
387	0	0.0007310406310786322
388	0	0.0007310406310731643
389	0	0.0007310406310676883
390	0	0.0007310406310622042
391	0	0.0007310406310567123
392	0	0.000731040631051212
393	0	0.0007310406310457042
394	0	0.0007310406310401881
395	0	0.0007310406310346642
396	0	0.0007310406310291322
397	0	0.0007310406310235922
398	0	0.0007310406310180444
399	0	0.0007310406310124886
400	0	0.0007310406310069248
401	0	0.0007310406310013529
402	0	0.0007310406309957733
403	0	0.0007310406309901858
404	0	0.0007310406309845903
405	0	0.0007310406309789868
406	0	0.0007310406309733755
407	0	0.0007310406309677561
408	0	0.000731040630962129
409	0	0.0007310406309564939
410	0	0.0007310406309508509
411	0	0.0007310406309452002
412	0	0.0007310406309395414
413	0	0.0007310406309338748
414	0	0.0007310406309282004
415	0	0.0007310406309225182
416	0	0.0007310406309168281
417	0	0.00073104063091113
418	0	0.0007310406309054241
419	0	0.0007310406308997105
420	0	0.0007310406308939889
421	0	0.0007310406308882596
422	0	0.0007310406308825225
423	0	0.0007310406308767774
424	0	0.0007310406308710247
425	0	0.0007310406308652641
426	0	0.0007310406308594957
427	0	0.0007310406308537196
428	0	0.0007310406308479356
429	0	0.0007310406308421439
430	0	0.0007310406308363444
431	0	0.0007310406308305371
432	0	0.0007310406308247221
433	0	0.0007310406308188993
434	0	0.0007310406308130686
435	0	0.0007310406308072303
436	0	0.0007310406308013843
437	0	0.0007310406307955306
438	0	0.0007310406307896691
439	0	0.0007310406307837997
440	0	0.0007310406307779227
441	0	0.0007310406307720381
442	0	0.0007310406307661458
443	0	0.0007310406307602457
444	0	0.0007310406307543378
445	0	0.0007310406307484224
446	0	0.0007310406307424991
447	0	0.0007310406307365682
448	0	0.0007310406307306297
449	0	0.0007310406307246835
450	0	0.0007310406307187295
451	0	0.000731040630712768
452	0	0.0007310406307067987
453	0	0.0007310406307008217
454	0	0.0007310406306948373
455	0	0.0007310406306888452
456	0	0.0007310406306828453
457	0	0.000731040630676838
458	0	0.0007310406306708227
459	0	0.0007310406306648
460	0	0.0007310406306587695
461	0	0.0007310406306527317
462	0	0.0007310406306466861
463	0	0.000731040630640633
464	0	0.000731040630634572
465	0	0.0007310406306285036
466	0	0.0007310406306224277
467	0	0.000731040630616344
468	0	0.0007310406306102529
469	0	0.0007310406306041544
470	0	0.0007310406305980478
471	0	0.0007310406305919341
472	0	0.0007310406305858126
473	0	0.0007310406305796836
474	0	0.0007310406305735469
475	0	0.0007310406305674027
476	0	0.0007310406305612512
477	0	0.0007310406305550919
478	0	0.0007310406305489252
479	0	0.0007310406305427509
480	0	0.000731040630536569
481	0	0.0007310406305303797
482	0	0.0007310406305241829
483	0	0.0007310406305179785
484	0	0.0007310406305117666
485	0	0.0007310406305055472
486	0	0.0007310406304993201
487	0	0.0007310406304930857
488	0	0.0007310406304868438
489	0	0.0007310406304805945
490	0	0.0007310406304743376
491	0	0.0007310406304680731
492	0	0.0007310406304618013
493	0	0.0007310406304555218
494	0	0.0007310406304492352
495	0	0.000731040630442941
496	0	0.0007310406304366391
497	0	0.0007310406304303299
498	0	0.0007310406304240132
499	0	0.0007310406304176892
500	0	0.0007310406304113576
501	0	0.0007310406304050186
502	0	0.0007310406303986722
503	0	0.0007310406303923184
504	0	0.0007310406303859569
